Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 07:45,318778,8074CAE30,318778,8074CAE30,24490.92,US Dollar,24490.92,US Dollar,Reinvestment,0
2022/09/01 07:45,11305,8144D0ED0,15875,816102E10,4965.66,US Dollar,4965.66,US Dollar,Credit Card,0
2022/09/01 06:24,23,805A4A1E0,117284,8064DE6F0,66294.5,Yen,66294.5,Yen,ACH,0
2022/09/01 06:11,23726,8017B05F0,23726,8017B05F0,20146.79,US Dollar,17193.27,Euro,ACH,0
2022/09/01 06:45,115690,809DDB7A0,12386,80BD16400,4310.99,Euro,4310.99,Euro,Cash,0
2022/09/01 07:50,17289,80EF72D50,230153,81AEA5D70,837645.33,Euro,837645.33,Euro,Cheque,0
2022/09/01 06:54,11,800437370,6681,802DB3C40,61.67,Euro,61.67,Euro,Cheque,0
2022/09/01 06:58,38524,807880B30,38524,807880B30,4306.75,US Dollar,4306.75,US Dollar,Reinvestment,0
2022/09/01 07:55,1776,8004944E0,1776,8004944E0,3.2,Euro,3.2,Euro,Reinvestment,0
2022/09/01 07:49,1835,80049D5D0,1720,801BE7F30,605.69,Euro,605.69,Euro,Cheque,0
2022/09/01 06:24,23642,809190070,23642,8099B0340,70722.5,Rupee,70722.5,Rupee,Cheque,0
2022/09/01 08:14,70,10042B660,24317,80386B4A0,88.08,US Dollar,88.08,US Dollar,Cheque,0
2022/09/01 07:19,123496,8149DE830,153327,818557370,2139.16,Euro,2139.16,Euro,Credit Card,0
2022/09/01 06:07,214107,807004A40,214107,807004A40,2881.92,US Dollar,2881.92,US Dollar,Reinvestment,0
2022/09/01 06:23,70,10042B660,1217,803064D40,29.76,US Dollar,29.76,US Dollar,Cheque,1
2022/09/01 06:19,70,10042B660,1394,808D30E00,15935.79,US Dollar,15935.79,US Dollar,Cash,1
2022/09/01 06:16,126688,8197F8DE0,140981,8198024B0,334.34,US Dollar,334.34,US Dollar,ACH,1
2022/09/01 06:13,70,10042B6A8,1835,8018DB4D0,1323.16,Euro,1323.16,Euro,Cheque,1
2022/09/01 06:26,70,10042B6A8,498,802F9ABB0,2452.22,Euro,2452.22,Euro,Credit Card,1
2022/09/01 06:01,28560,807D593B0,118293,807D59400,13178.45,Euro,13178.45,Euro,Cheque,1
2022/09/01 06:29,248756,8120CB6D0,11,8120CCA20,19155.34,Brazil Real,19155.34,Brazil Real,ACH,1
2022/09/01 06:03,70,10042BA51,74785,81BC45C91,0.037278,Bitcoin,0.037278,Bitcoin,Bitcoin,1
2022/09/01 06:57,1110,800B72FA0,1394,800B73180,1650.73,US Dollar,1650.73,US Dollar,ACH,1
2022/09/01 06:32,48074,819C53940,11337,819C5E3C0,3177.08,US Dollar,3177.08,US Dollar,ACH,1
2022/09/01 06:59,26,801A29190,1394,800853620,4226.58,US Dollar,4226.58,US Dollar,ACH,1
2022/09/03 12:52,1394,800853620,20,800914620,3970.01,US Dollar,3970.01,US Dollar,ACH,1
2022/09/02 04:12,26,801A29190,394,800606C90,19382.19,US Dollar,19382.19,US Dollar,ACH,1
2022/09/03 14:24,394,800606C90,20,800914620,19382.19,US Dollar,19382.19,US Dollar,ACH,1
2022/09/02 04:30,26,801A29190,531,800C31170,12052.39,US Dollar,12052.39,US Dollar,ACH,1
2022/09/04 11:38,531,800C31170,20,800914620,12052.39,US Dollar,12052.39,US Dollar,ACH,1
2022/09/03 00:54,26,801A29190,1217,8001C5BC0,10530.92,US Dollar,10530.92,US Dollar,ACH,1
2022/09/04 12:41,1217,8001C5BC0,20,800914620,10530.92,US Dollar,10530.92,US Dollar,ACH,1
2022/09/03 11:46,26,801A29190,13125,801B416A0,9741.1,US Dollar,9741.1,US Dollar,ACH,1
2022/09/04 15:45,13125,801B416A0,20,800914620,11897.97,US Dollar,11897.97,US Dollar,ACH,1
2022/09/03 12:16,26,801A29190,423,80075E7B0,16625.04,Euro,16625.04,Euro,ACH,1
2022/09/05 01:04,423,80075E7B0,20,800914620,22259.34,US Dollar,22259.34,US Dollar,ACH,1
2022/09/01 06:42,70,10042B780,124359,80A20FFC0,566594040.72,Rupee,566594040.72,Rupee,Cheque,1
2022/09/01 06:49,42646,80FC4A180,141632,80FC4A220,3410.36,Australian Dollar,3410.36,Australian Dollar,ACH,1
2022/09/01 07:14,5206,805333F30,5687,805334370,2127.53,US Dollar,2127.53,US Dollar,ACH,1
2022/09/01 07:21,70,10042B660,4187,808A21710,212.16,US Dollar,212.16,US Dollar,Cash,1
2022/09/01 07:04,70,10042B660,137029,81A2FB8E0,417511.15,US Dollar,417511.15,US Dollar,Cheque,1
2022/09/01 07:17,28665,80B342FC0,5436,80B343900,1521.05,Euro,1521.05,Euro,ACH,1
2022/09/01 07:25,70,10042B738,121254,8156A12B0,1814258.07,Yen,1814258.07,Yen,Cheque,1
2022/09/01 07:03,24816,80A769B80,24816,80A769FE0,29604.37,Rupee,29604.37,Rupee,ACH,1
2022/09/01 07:23,70,10042B780,25520,814F477D0,4286015.42,Rupee,4286015.42,Rupee,Cheque,1
2022/09/01 07:26,70,10042B930,10,811EDCC10,104451.93,Brazil Real,104451.93,Brazil Real,Credit Card,1
2022/09/01 07:03,63779,818C3F850,264772,818C420A0,15988.99,Saudi Riyal,15988.99,Saudi Riyal,ACH,1
2022/09/01 07:53,5571,811BAF070,242676,811BAF0C0,117411910.38,US Dollar,117411910.38,US Dollar,ACH,1
2022/09/01 07:44,17213,802C365F0,17213,802C368C0,166605.14,Yuan,166605.14,Yuan,ACH,1
2022/09/01 07:55,70,10042B858,235943,80E4C2B00,10.65,Canadian Dollar,10.65,Canadian Dollar,Credit Card,1
2022/09/01 07:57,115,818958870,115,8189588C0,17098.78,Saudi Riyal,17098.78,Saudi Riyal,ACH,1
2022/09/01 07:44,165362,818E00CC0,167131,818E00EA0,6437.42,Saudi Riyal,6437.42,Saudi Riyal,ACH,1
2022/09/01 08:15,23410,8021D3420,5617,8021D35B0,4369.46,US Dollar,4369.46,US Dollar,ACH,1
2022/09/01 08:29,70,10042B6A8,1768,8009D80E0,399.85,Euro,399.85,Euro,Cheque,1
2022/09/01 08:10,169500,81A21CA31,169804,81A50E4E1,0.00466,Bitcoin,0.00466,Bitcoin,Bitcoin,0
2022/09/01 09:13,16456,8050EECC0,22481,809D6B400,21920.85,US Dollar,21920.85,US Dollar,Credit Card,0
2022/09/01 08:24,23194,80AAF7470,211362,81456E7D0,435.81,Euro,435.81,Euro,Credit Card,0
2022/09/01 08:57,127530,804CE1F10,226660,804CE1E70,4064.23,US Dollar,4064.23,US Dollar,Cheque,0
2022/09/01 09:56,12592,801120550,21414,80245B690,76.02,US Dollar,76.02,US Dollar,Cheque,0
2022/09/01 08:46,9715,8038354D0,15640,80C7E17F0,70.56,US Dollar,70.56,US Dollar,Credit Card,0
2022/09/01 09:46,19,80F01B870,241469,80F661D50,132881.81,Australian Dollar,132881.81,Australian Dollar,Cheque,0
2022/09/01 09:19,131266,80DEA8470,24063,815E70B40,475.98,US Dollar,475.98,US Dollar,ACH,0
2022/09/01 08:29,225095,8097D04E0,225095,8097D04E0,44322731.88,Rupee,44322731.88,Rupee,Reinvestment,0
2022/09/01 09:16,140110,812A1D790,140110,812A1D790,18272.93,US Dollar,18272.93,US Dollar,Reinvestment,0
2022/09/01 09:41,152907,813AA6AD0,17,813AA4260,700881.0,Swiss Franc,700881.0,Swiss Franc,Cheque,0
2022/09/01 09:56,8,80C443AB0,233706,80CAF07F0,38025.63,UK Pound,38025.63,UK Pound,Cash,0
2022/09/01 09:28,141465,80FC616B0,141465,80FC616B0,481986.7,Australian Dollar,481986.7,Australian Dollar,Reinvestment,0
2022/09/01 09:06,3500,806D625C0,1,80B87E9D0,2726452.62,US Dollar,2726452.62,US Dollar,Cheque,0
2022/09/01 09:57,2860,803744690,22547,8114EF1E0,505.99,US Dollar,505.99,US Dollar,Credit Card,0
2022/09/01 08:12,18624,80BC3F470,18624,80BC3F470,64356.64,Euro,64356.64,Euro,Reinvestment,0
2022/09/01 09:29,231948,80E1655A0,215571,812B32720,8427.67,US Dollar,8427.67,US Dollar,Wire,0
2022/09/01 08:57,285,80B4A5B10,285,80BDD8250,187782.16,Ruble,187782.16,Ruble,Wire,0
2022/09/01 09:14,70,10042B978,54361,814DE7D60,10307.44,Swiss Franc,10307.44,Swiss Franc,Cheque,0
2022/09/01 09:07,11046,8007671C0,18665,80B7F8360,3770.61,US Dollar,3770.61,US Dollar,ACH,0
2022/09/01 09:44,1807,80D8CA860,1807,80D8CA860,26293.06,US Dollar,26293.06,US Dollar,Reinvestment,0
2022/09/01 10:04,7522,8141E2590,7522,8141E2590,800.21,Euro,800.21,Euro,Reinvestment,0
2022/09/01 10:14,15168,803431BF0,210091,803D82570,430.0,Yuan,430.0,Yuan,Cheque,0
2022/09/01 09:44,211524,80541BDA0,14463,8056EE8D0,1486.43,Yuan,1486.43,Yuan,Cheque,0
2022/09/01 09:58,70,10042B6A8,7058,814C84F20,44897.13,Euro,44897.13,Euro,Cheque,0
2022/09/01 08:53,72,80916CC00,72,80916CC00,1770.95,Rupee,1770.95,Rupee,Reinvestment,0
2022/09/01 09:06,115771,805CC9680,115771,805CC9680,7.61,US Dollar,7.61,US Dollar,Reinvestment,0
2022/09/01 09:49,22481,801190AC0,217226,80C591B00,803.14,US Dollar,803.14,US Dollar,Cheque,0
2022/09/01 08:48,15786,816EC9290,1807,81710D240,82.23,US Dollar,82.23,US Dollar,Cheque,0
2022/09/01 08:00,12274,80172FB50,14172,8027F7CA0,12943.96,Euro,12943.96,Euro,ACH,1
2022/09/01 04:01,14172,8027F7CA0,12274,80172FB50,11387.41,Euro,11387.41,Euro,ACH,1
2022/09/01 08:00,70,10042B6F0,210858,815A95D60,761.49,Yuan,761.49,Yuan,Credit Card,1
2022/09/01 08:16,70,10042B8A0,41916,80F9E9110,62.38,Australian Dollar,62.38,Australian Dollar,Credit Card,1
2022/09/01 08:42,70,10042B660,31730,81588B670,18841.18,US Dollar,18841.18,US Dollar,Credit Card,1
2022/09/01 08:33,70,10042B6A8,218303,807CBC030,3979.98,Euro,3979.98,Euro,Credit Card,1
2022/09/01 08:50,110164,80405A3A0,9856,804061D40,32834.21,Yuan,32834.21,Yuan,ACH,1
2022/09/01 08:39,118213,8086E15C0,20511,8086E1700,28672.86,Yen,28672.86,Yen,ACH,1
2022/09/01 08:55,241204,80FC9C350,142513,80FC9C8F0,3352.84,Australian Dollar,3352.84,Australian Dollar,ACH,1
2022/09/01 08:32,45444,810B6B910,141846,810B6F460,3766.33,Australian Dollar,3766.33,Australian Dollar,ACH,1
2022/09/01 09:21,21566,811421C10,239457,811421C60,1129.06,US Dollar,1129.06,US Dollar,ACH,1
2022/09/01 09:14,70,10042B660,3653,81A51B690,8744.55,US Dollar,8744.55,US Dollar,Credit Card,1
2022/09/01 09:19,70,10042B6A8,1595,801827440,566.5,Euro,566.5,Euro,Credit Card,1
2022/09/01 09:12,12386,80883CF80,1776,80883D0C0,1397.38,Euro,1397.38,Euro,ACH,1
2022/09/01 09:21,6829,80A844C30,227006,80A846800,2922.8,Euro,2922.8,Euro,ACH,1
2022/09/01 09:07,70,10042BA08,264772,817F126F0,4065.0,Saudi Riyal,4065.0,Saudi Riyal,Cheque,1
2022/09/01 09:55,2860,805C8EAE0,5617,805C8EB80,4116.23,US Dollar,4116.23,US Dollar,ACH,1
2022/09/01 09:30,70,10042B660,116703,808998570,459.71,US Dollar,459.71,US Dollar,Cash,1
2022/09/01 09:40,40122,81371D780,11968,81371D820,3098.33,US Dollar,3098.33,US Dollar,ACH,1
2022/09/01 09:50,1768,800DC6F80,14,800DC71A0,2403.51,Euro,2403.51,Euro,ACH,1
2022/09/01 09:48,11,80033C1D0,11,8019CCDC0,14378.02,Euro,14378.02,Euro,ACH,1
2022/09/01 11:50,11,8019CCDC0,11046,800B3DE60,18570.69,US Dollar,18570.69,US Dollar,ACH,1
2022/09/02 12:12,11046,800B3DE60,3,80033C220,17549.32,Euro,17549.32,Euro,ACH,1
2022/09/03 08:37,3,80033C220,22264,801500E50,15907.36,Euro,15907.36,Euro,ACH,1
2022/09/01 09:45,12202,811564890,114983,8115663D0,604229462.16,Euro,604229462.16,Euro,ACH,1
2022/09/01 09:35,17,80D90B840,136474,80D90B890,690.04,Canadian Dollar,690.04,Canadian Dollar,ACH,1
2022/09/01 10:29,70,10042B660,1638,808DCBA80,5939.03,US Dollar,5939.03,US Dollar,Cheque,1
2022/09/01 10:16,70,10042B660,211374,815140180,596.61,US Dollar,596.61,US Dollar,Credit Card,1
2022/09/01 10:04,70,10042B6A8,8884,8055BF6B0,5934.94,Euro,5934.94,Euro,Cheque,1
2022/09/01 11:28,11495,8008BAE00,11770,8010E20C0,2377.11,US Dollar,2377.11,US Dollar,Credit Card,0
2022/09/01 11:34,41014,810BE7790,215,810E764D0,49246.09,Mexican Peso,49246.09,Mexican Peso,Cheque,0
2022/09/01 11:05,14213,80AA5AFA0,5981,80AA55040,980.0,Euro,980.0,Euro,Cheque,0
2022/09/01 10:43,70,10042B660,215571,819106B30,7092.75,US Dollar,7092.75,US Dollar,Credit Card,0
2022/09/01 11:17,231039,80DDAC8C0,231039,80DDAC8C0,9.73,US Dollar,9.73,US Dollar,Reinvestment,0
2022/09/01 10:49,33747,8182A2E10,33747,8182A2E10,29004.99,US Dollar,29004.99,US Dollar,Reinvestment,0
2022/09/01 12:15,70,10042B660,56790,8172A6DE0,194.66,US Dollar,194.66,US Dollar,Cheque,0
2022/09/01 10:03,70,10042B810,133372,80C740160,23.47,UK Pound,23.47,UK Pound,Cash,0
2022/09/01 12:19,230595,80BD657B0,31879,80C165720,37210.84,Ruble,37210.84,Ruble,ACH,0
2022/09/01 11:05,423,8009423B0,12055,801DE71B0,5308.35,Euro,5308.35,Euro,Credit Card,0
2022/09/01 10:47,20,800AC77F0,531,800D15C60,9174.96,US Dollar,9174.96,US Dollar,Wire,0
2022/09/01 11:45,1291,800FB7600,1439,801385E40,582.72,US Dollar,582.72,US Dollar,Credit Card,0
2022/09/01 11:43,19414,809C64060,19414,809C64060,6274.84,Rupee,6274.84,Rupee,Reinvestment,0
2022/09/01 10:34,1126,801838AC0,1126,801838AC0,14.13,Euro,14.13,Euro,Reinvestment,0
2022/09/01 10:49,9976,803AF0140,9976,803AF0140,105.33,Yuan,105.33,Yuan,Reinvestment,0
2022/09/01 11:24,115690,809557C50,115690,809557C50,1263.26,Euro,1263.26,Euro,Reinvestment,0
2022/09/01 11:43,26,808AA5330,124304,809EA0C00,320314.95,Rupee,320314.95,Rupee,Credit Card,0
2022/09/01 11:39,8,80D1CE8B0,10,80D1EC010,8.16,Canadian Dollar,8.16,Canadian Dollar,Cheque,0
2022/09/01 10:42,63779,8181C6B20,63779,8181C6B20,55705.49,Saudi Riyal,55705.49,Saudi Riyal,Reinvestment,0
2022/09/01 11:10,8997,8049D3DA0,9976,815A98430,111732.62,Yuan,111732.62,Yuan,Credit Card,0
2022/09/01 11:41,12063,80A24E0E0,223113,80A24E130,2591820.06,US Dollar,2591820.06,US Dollar,ACH,0
2022/09/01 10:07,257433,81547D9F0,57466,81594B090,5809.68,Shekel,5809.68,Shekel,Credit Card,0
2022/09/01 12:22,258630,815F310D0,160428,816C90040,1916.29,Shekel,1916.29,Shekel,Wire,0
2022/09/01 12:08,133159,80C373BF0,8,80C3BBDC0,95.09,UK Pound,95.09,UK Pound,Credit Card,0
2022/09/01 11:14,18084,80690C840,18084,80690C840,847.72,US Dollar,847.72,US Dollar,Reinvestment,0
2022/09/01 11:10,23747,80BA5A970,23747,80BA5A970,4424.97,US Dollar,4424.97,US Dollar,Reinvestment,0
2022/09/01 10:20,8,80D532190,136678,80E2B7FC0,1139.87,Canadian Dollar,1139.87,Canadian Dollar,Cheque,0
2022/09/01 10:14,235676,80D54E310,136474,80E2A30A0,2388.69,Canadian Dollar,2388.69,Canadian Dollar,Cash,0
2022/09/01 11:43,1231,80014F600,2545,804D37D50,2394.03,US Dollar,2394.03,US Dollar,Cheque,0
2022/09/01 10:39,25885,802666010,25885,80286E750,413.0,Euro,413.0,Euro,Cheque,0
2022/09/01 11:33,11,80212EB30,11,80212EB30,67395.05,US Dollar,67395.05,US Dollar,Reinvestment,0
2022/09/01 11:36,29572,80450ECB0,18256,807F19EA0,6202996.34,Yen,6202996.34,Yen,Cheque,0
2022/09/01 12:03,18665,80899D070,158841,81AF45CE0,11318.44,US Dollar,11318.44,US Dollar,Credit Card,0
2022/09/01 11:05,3671,8017E6A10,231705,80CCF2830,49.14,Euro,49.14,Euro,Cheque,0
2022/09/01 11:23,223762,814C3B250,223762,814C3B250,1686645.54,Euro,1686645.54,Euro,Reinvestment,0
2022/09/01 10:30,142059,813C41240,63681,819B0FE80,1988.33,US Dollar,1988.33,US Dollar,Credit Card,0
2022/09/01 11:19,2,807242BA0,2,8073E0B00,168757.16,Rupee,168757.16,Rupee,Credit Card,0
2022/09/01 10:03,236908,80E106E60,137117,80E1080F0,3125.44,Canadian Dollar,3125.44,Canadian Dollar,ACH,1
2022/09/01 10:11,245681,810E3A1B0,19,810E3A660,12875.77,Mexican Peso,12875.77,Mexican Peso,ACH,1
2022/09/01 10:47,110856,80610BD60,9715,806112020,4805.72,US Dollar,4805.72,US Dollar,ACH,1
2022/09/01 10:46,21260,8149B1050,239440,8149B2AF0,4885.53,US Dollar,4885.53,US Dollar,ACH,1
2022/09/01 10:31,3460,80187CB60,23726,801B16E20,1173.07,Euro,1173.07,Euro,ACH,1
2022/09/01 21:43,3460,80187CB60,14213,801845C60,14598.87,Euro,14598.87,Euro,ACH,1
2022/09/04 16:23,3460,80187CB60,20,800352C10,15506.59,US Dollar,15506.59,US Dollar,ACH,1
2022/09/01 10:44,25788,803F4EAC0,7522,803F4EB10,4133.58,Euro,4133.58,Euro,ACH,1
2022/09/01 10:30,22026,817CF6940,19296,817CF6AD0,1318.82,Euro,1318.82,Euro,ACH,1
2022/09/01 10:32,70,10042B7C8,18,80BE56F50,3101.86,Ruble,3101.86,Ruble,Credit Card,1
2022/09/01 10:44,70,10042B8E8,246269,8111B7890,13573718.89,Mexican Peso,13573718.89,Mexican Peso,Cheque,1
2022/09/01 10:44,18,81355D1C0,152768,81355DC30,2795.58,Swiss Franc,2795.58,Swiss Franc,ACH,1
2022/09/01 10:37,70,10042B9C0,258799,815F910F0,4412.94,Shekel,4412.94,Shekel,Credit Card,1
2022/09/01 10:56,70,10042BA51,170558,81A4B80C1,0.021878,Bitcoin,0.021878,Bitcoin,Bitcoin,1
2022/09/01 11:10,5621,802964640,1422,802964AA0,8403.67,US Dollar,8403.67,US Dollar,ACH,1
2022/09/01 11:10,215721,807542250,218057,80A547970,1398.4,US Dollar,1398.4,US Dollar,ACH,1
2022/09/01 11:06,70,10042B6A8,25788,803378A60,2578.28,Euro,2578.28,Euro,Cheque,1
2022/09/01 11:27,70,10042B9C0,157900,8153986E0,966.42,Shekel,966.42,Shekel,Cheque,1
2022/09/01 11:31,229487,810C92040,21393,810C92090,785.59,US Dollar,785.59,US Dollar,ACH,1
2022/09/01 11:51,70,10042B6A8,16293,80BC4BD90,83.61,Euro,83.61,Euro,Cash,1
2022/09/01 11:40,70,10042B6A8,10881,80DE18680,55.15,Euro,55.15,Euro,Cheque,1
2022/09/01 11:54,21531,808080710,21643,808080B20,47572.24,Yen,47572.24,Yen,ACH,1
2022/09/01 11:40,110,80FBAFFD0,40989,80FBB04D0,4142.32,Australian Dollar,4142.32,Australian Dollar,ACH,1
2022/09/01 11:54,253402,81462B5D0,53736,81462BD20,29542.13,Swiss Franc,29542.13,Swiss Franc,Cheque,1
2022/09/01 12:29,254308,818A93DA0,215191,818A944F0,2997.24,US Dollar,2997.24,US Dollar,ACH,1
2022/09/01 12:10,70,10042B6A8,21876,801827040,98113.42,Euro,98113.42,Euro,Cheque,1
2022/09/01 12:02,70,10042B6A8,2293,802B88950,152.53,Euro,152.53,Euro,Credit Card,1
2022/09/01 12:29,70,10042B6A8,25307,805740650,911.59,Euro,911.59,Euro,Credit Card,1
2022/09/01 12:02,18121,80B795E40,225312,80B796A10,2349.01,Euro,2349.01,Euro,ACH,1
2022/09/01 12:01,219815,8174065D0,23848,8174090E0,4012.58,Euro,4012.58,Euro,ACH,1
2022/09/01 12:02,122416,81B3355A0,170061,81B3364B0,4123.3,Euro,4123.3,Euro,ACH,1
2022/09/01 12:26,17213,804405960,17213,8044059B0,26849.05,Yuan,26849.05,Yuan,ACH,1
2022/09/01 12:26,119073,80818AB30,29592,80818ACC0,269799.36,Yen,269799.36,Yen,ACH,1
2022/09/01 12:28,231975,80BE9A120,232081,80BE9A170,335091.42,Ruble,335091.42,Ruble,ACH,1
2022/09/01 12:27,70,10042B978,112,813D462A0,19.73,Swiss Franc,19.73,Swiss Franc,Cheque,1
2022/09/01 12:10,112,81536D4F0,157900,815379BE0,10209.65,Shekel,10209.65,Shekel,ACH,1
2022/09/01 12:24,70,10042B9C0,59642,816192270,346880.49,Shekel,346880.49,Shekel,Cheque,1
2022/09/01 14:25,154465,8142F95C0,53874,8148B5ED0,636172.5,Swiss Franc,636172.5,Swiss Franc,Cash,0
2022/09/01 14:05,11046,80061B240,11222,80245BA80,2752.76,US Dollar,2752.76,US Dollar,Cheque,0
2022/09/01 13:53,36192,805F86AA0,15461,805F86C30,0.01,Euro,0.01,Euro,Cheque,0
2022/09/01 13:55,692,803465570,110198,804308640,7940.05,Yuan,7940.05,Yuan,Cheque,0
2022/09/01 14:16,212,80FCE00B0,143968,810555180,787.77,Australian Dollar,787.77,Australian Dollar,Cheque,0
2022/09/01 14:14,70,10042B660,11880,8087726F0,11336611.76,US Dollar,11336611.76,US Dollar,Cheque,0
2022/09/01 12:40,11495,8082C87E0,21414,809D15AB0,12695.11,US Dollar,12695.11,US Dollar,Cheque,0
2022/09/01 13:58,215,810DB7FF0,245772,811259530,176681.42,Mexican Peso,176681.42,Mexican Peso,Credit Card,0
2022/09/01 13:24,8814,80339A270,8814,80339A270,21.83,US Dollar,21.83,US Dollar,Reinvestment,0
2022/09/01 12:53,3597,812FEBBC0,3597,812FEBBC0,523.3,US Dollar,523.3,US Dollar,Reinvestment,0
2022/09/01 13:00,373908,81B4F8190,373908,81B4F8190,15966.12,UK Pound,15966.12,UK Pound,Reinvestment,0
2022/09/01 12:59,19836,805A1EAD0,4,806230C30,81114.08,Yen,81114.08,Yen,ACH,0
2022/09/01 12:44,35798,8157DFC10,141248,8157680C0,3272.44,US Dollar,3272.44,US Dollar,ACH,0
2022/09/01 14:11,25892,80A1FB1A0,72,80E89C420,401466.67,Rupee,401466.67,Rupee,Cheque,0
2022/09/01 13:43,16,80AD04C60,31879,80C1F0820,29448958.04,Ruble,29448958.04,Ruble,Cheque,0
2022/09/01 12:35,214107,807666470,159702,815DBCD50,13611.61,US Dollar,13611.61,US Dollar,Cheque,0
2022/09/01 14:41,315333,8138D4C90,236008,8138BE430,991.38,US Dollar,991.38,US Dollar,Cheque,0
2022/09/01 13:43,18121,8063E1E50,18121,8063E1E50,657.8,Euro,657.8,Euro,Reinvestment,0
2022/09/01 12:55,14,80007FDF0,23033,8089AED30,172504.45,Rupee,172504.45,Rupee,Wire,0
2022/09/01 13:10,213123,80CD09300,233465,81868EA00,398.37,US Dollar,398.37,US Dollar,Cheque,0
2022/09/01 14:13,248739,812107140,149034,812282060,39175.67,Brazil Real,39175.67,Brazil Real,Cheque,0
2022/09/01 13:06,14620,801A46CE0,18121,805721CC0,117.63,Euro,117.63,Euro,Credit Card,0
2022/09/01 13:38,16262,806DC80A0,215191,80AF96B00,232.12,US Dollar,232.12,US Dollar,Cheque,0
2022/09/01 12:51,215187,807157750,24950,807157FB0,3053.34,US Dollar,3053.34,US Dollar,ACH,1
2022/09/01 12:58,215107,810318B50,31694,8103191C0,4452.5,US Dollar,4452.5,US Dollar,ACH,1
2022/09/01 12:58,67633,81AE10120,25242,81AE10170,4498.56,US Dollar,4498.56,US Dollar,ACH,1
2022/09/01 12:55,70,10042B6A8,14640,801F61BA0,408.59,Euro,408.59,Euro,Cheque,1
2022/09/01 12:58,70,10042B6A8,217519,816499130,151.07,Euro,151.07,Euro,Cheque,1
2022/09/01 12:43,66647,818839A30,1595,8188E38C0,945.31,Euro,945.31,Euro,ACH,1
2022/09/01 12:56,29640,807F47B50,17579,807F47C40,288589.74,Yen,288589.74,Yen,ACH,1
2022/09/01 13:06,70,10042B660,20,800A2A1A0,108.02,US Dollar,108.02,US Dollar,Cheque,1
2022/09/01 13:13,70,10042B660,394,8019E57C0,416.48,US Dollar,416.48,US Dollar,Cheque,1
2022/09/01 13:26,70,10042B6F0,27,80409BAD0,216.49,Yuan,216.49,Yuan,Cheque,1
2022/09/01 13:09,70,10042B738,21652,8086B4950,8337.39,Yen,8337.39,Yen,Cheque,1
2022/09/01 13:09,117286,815824170,20511,8158241C0,70862.19,Yen,70862.19,Yen,ACH,1
2022/09/01 13:24,142114,80FA01120,42004,80FA01170,4079.56,Australian Dollar,4079.56,Australian Dollar,ACH,1
2022/09/01 13:46,14195,801844780,24027,8018448C0,1431.28,Euro,1431.28,Euro,ACH,1
2022/09/01 13:58,425,8041E5A30,6681,8041E59E0,2336.89,Euro,2336.89,Euro,ACH,1
2022/09/01 13:54,16298,808571E10,21876,808572290,1081.44,Euro,1081.44,Euro,ACH,1
2022/09/01 13:38,70,10042BA08,263186,81748B360,1486.56,Saudi Riyal,1486.56,Saudi Riyal,Credit Card,1
2022/09/01 14:14,20,801210F90,349,801211120,2723.92,US Dollar,2723.92,US Dollar,ACH,1
2022/09/01 14:27,70,10042B660,15331,803E28EB0,2083.17,US Dollar,2083.17,US Dollar,Credit Card,1
2022/09/01 14:14,70,10042B6A8,18624,80C7CB7C0,4715.62,Euro,4715.62,Euro,Cheque,1
2022/09/01 14:15,12055,81149ABF0,137562,81149AC90,1887.48,Euro,1887.48,Euro,ACH,1
2022/09/01 14:20,225606,809B4FD80,226937,80A0BE1A0,149271.23,Rupee,149271.23,Rupee,ACH,1
2022/09/01 14:32,394,806CCB850,112568,806CCC7C0,614.01,US Dollar,614.01,US Dollar,ACH,1
2022/09/01 15:14,19414,8073244D0,24816,8092B6060,15598.29,Rupee,15598.29,Rupee,Cheque,0
2022/09/01 16:14,7058,808BAAC00,61332,81668FDD0,49.26,Euro,49.26,Euro,Credit Card,0
2022/09/01 15:33,121335,80875D050,110821,80CF8AB90,57154.99,US Dollar,57154.99,US Dollar,Cheque,0
2022/09/01 15:03,1422,80075B470,11255,800CF7CF0,17811.36,US Dollar,17811.36,US Dollar,Credit Card,0
2022/09/01 15:21,53905,814FE47B0,53905,814FE47B0,58035.15,Swiss Franc,58035.15,Swiss Franc,Reinvestment,0
2022/09/01 15:05,11,80064D890,11,80064D890,241694.11,US Dollar,241694.11,US Dollar,Reinvestment,0
2022/09/01 16:43,1,800FDBBF0,24216,8021C5770,15355.78,US Dollar,15355.78,US Dollar,Credit Card,0
2022/09/01 14:46,12202,80AA00C40,12202,80AA00C40,56226.62,Euro,56226.62,Euro,Reinvestment,0
2022/09/01 16:36,423,80CBF4570,423,80CBF4570,73118.15,Euro,73118.15,Euro,Reinvestment,0
2022/09/01 15:35,1639,80234D6D0,16866,8070D13B0,528.38,US Dollar,528.38,US Dollar,Credit Card,0
2022/09/01 14:33,19414,8089CCA80,126000,8099AD800,308373.54,Rupee,308373.54,Rupee,Cheque,0
2022/09/01 15:37,27,80B004330,27,80AFC5CA0,36039.5,Ruble,36039.5,Ruble,Credit Card,0
2022/09/01 16:05,12055,80136EB40,211012,8073A7580,11583.96,Euro,11583.96,Euro,Cheque,0
