Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/06 18:07,241869,80F390FC0,22736,807DC76A0,6240.05,US Dollar,6240.05,US Dollar,ACH,1
2022/09/06 19:16,241869,80F390FC0,129974,80E0D4970,7782.25,US Dollar,7782.25,US Dollar,ACH,1
2022/09/01 01:27,3242,801BF9690,22828,801BFA830,1609.83,US Dollar,1609.83,US Dollar,ACH,1
2022/09/01 01:28,70,100428660,13264,805A66B50,1776.32,US Dollar,1776.32,US Dollar,Credit Card,1
2022/09/01 01:09,19329,80DEF3AB0,213952,80DEF52A0,598.5,US Dollar,598.5,US Dollar,ACH,1
2022/09/01 01:48,1411,8032F35E0,18617,8032F5C90,1053.72,US Dollar,1053.72,US Dollar,ACH,1
2022/09/01 01:58,70,100428660,11405,8033AA1B0,316.13,US Dollar,316.13,US Dollar,Cheque,1
2022/09/01 01:52,70,1004286A8,234222,80DA92320,7.92,Euro,7.92,Euro,Cheque,1
2022/09/01 01:30,124368,80ED80D80,17610,80ED815E0,314.17,Euro,314.17,Euro,ACH,1
2022/09/01 01:53,118180,806B9FA20,117143,806C5E8E0,174293.74,Ruble,174293.74,Ruble,ACH,1
2022/09/01 01:44,70,1004287C8,16792,806FCC0A0,20466.85,Ruble,20466.85,Ruble,Cash,1
2022/09/01 01:56,241636,80FC38120,240971,80FC385D0,2084.86,Swiss Franc,2084.86,Swiss Franc,ACH,1
2022/09/01 01:57,48309,81239C5C0,32564,80C50EE70,4986.94,Mexican Peso,4986.94,Mexican Peso,ACH,1
2022/09/01 08:59,32564,80C50EE70,4,806EE41E0,19454.87,Ruble,19454.87,Ruble,ACH,1
2022/09/02 19:32,4,806EE41E0,19593,8038A9100,1573.91,Yuan,1573.91,Yuan,ACH,1
2022/09/03 14:44,19593,8038A9100,9129,80B4D3030,219.12,US Dollar,219.12,US Dollar,ACH,1
2022/09/04 16:35,9129,80B4D3030,1420,8016E2C30,219.12,US Dollar,219.12,US Dollar,ACH,1
2022/09/01 01:56,13057,80DED0520,211,80A451570,26390.87,Australian Dollar,26390.87,Australian Dollar,ACH,1
2022/09/01 03:35,211,80A451570,17401,80D179410,19934.49,US Dollar,19934.49,US Dollar,ACH,1
2022/09/01 16:58,17401,80D179410,28663,80A976860,28163.45,Australian Dollar,28163.45,Australian Dollar,ACH,1
2022/09/01 17:21,28663,80A976860,795,80BAEB330,23674.7,US Dollar,23674.7,US Dollar,ACH,1
2022/09/02 00:27,795,80BAEB330,17753,806D399E0,23102.65,US Dollar,23102.65,US Dollar,ACH,1
2022/09/03 13:44,17753,806D399E0,27,80BE74FC0,488461.69,Mexican Peso,488461.69,Mexican Peso,ACH,1
2022/09/03 18:35,27,80BE74FC0,239692,80EA93ED0,21138.93,Swiss Franc,21138.93,Swiss Franc,ACH,1
2022/09/04 01:34,239692,80EA93ED0,1124,8079EC940,25434.28,US Dollar,25434.28,US Dollar,ACH,1
2022/09/04 13:55,1124,8079EC940,27103,80F93F560,19959.31,Euro,19959.31,Euro,ACH,1
2022/09/04 18:29,27103,80F93F560,13057,80DED0520,19959.31,Euro,19959.31,Euro,ACH,1
2022/09/01 01:34,116,80F1AF380,127593,80A817660,16502.02,Australian Dollar,16502.02,Australian Dollar,ACH,1
2022/09/01 05:44,116,80F1AF380,13145,80D210C20,17193.07,US Dollar,17193.07,US Dollar,ACH,1
2022/09/01 19:38,116,80F1AF380,9679,809ACB660,278872.19,Yen,278872.19,Yen,ACH,1
2022/09/02 05:02,116,80F1AF380,1655,811F9C580,3620.93,Euro,3620.93,Euro,ACH,1
2022/09/02 16:17,116,80F1AF380,222819,808CE0050,5430.89,UK Pound,5430.89,UK Pound,ACH,1
2022/09/02 17:29,116,80F1AF380,21387,803158350,284.56,Euro,284.56,Euro,ACH,1
2022/09/02 19:56,116,80F1AF380,7042,810C0C4D0,17454.74,US Dollar,17454.74,US Dollar,ACH,1
2022/09/03 06:57,116,80F1AF380,243614,8113C5790,53268.16,Shekel,53268.16,Shekel,ACH,1
2022/09/03 18:53,116,80F1AF380,1124,805F9C820,6986.5,US Dollar,6986.5,US Dollar,ACH,1
2022/09/04 16:18,116,80F1AF380,12,8023ED8B0,19725.23,US Dollar,19725.23,US Dollar,ACH,1
2022/09/04 16:40,116,80F1AF380,148348,81203F670,28865.06,Saudi Riyal,28865.06,Saudi Riyal,ACH,1
2022/09/04 18:23,116,80F1AF380,24515,8043B2310,5150.77,US Dollar,5150.77,US Dollar,ACH,1
2022/09/01 01:50,241079,80EF0F190,123288,80F5B71F0,13074.86,US Dollar,13074.86,US Dollar,ACH,1
2022/09/04 17:47,241079,80EF0F190,217496,806F3FE20,1052179.48,Ruble,1052179.48,Ruble,ACH,1
2022/09/01 02:15,2627,80E2C7260,120046,80E2C73A0,1272.97,US Dollar,1272.97,US Dollar,ACH,1
2022/09/01 11:03,11904,80103A420,14077,802533E40,12347.2,US Dollar,12347.2,US Dollar,ACH,1
2022/09/02 16:43,3489,80211F620,13265,8019C6830,15645.62,Euro,15645.62,Euro,ACH,1
2022/09/02 12:00,21745,800A75B90,1,80162B4B0,7687.95,US Dollar,7687.95,US Dollar,ACH,1
2022/09/01 04:39,1,8010AA4F0,12719,8015B5F50,9495.61,US Dollar,9495.61,US Dollar,ACH,1
2022/09/02 08:17,1,800DD9900,11157,8006F0580,488.77,US Dollar,488.77,US Dollar,ACH,1
2022/09/01 17:05,1522,800587B60,2454,802679190,5949.73,US Dollar,5949.73,US Dollar,ACH,1
2022/09/01 16:19,513,801947FF0,1292,800639010,13556.28,US Dollar,13556.28,US Dollar,ACH,1
2022/09/02 08:58,1244,800ACE160,21831,800AEC6D0,12580.81,Euro,12580.81,Euro,ACH,1
2022/09/01 11:32,1547,8020543A0,23525,8018DC000,4666.4,Euro,4666.4,Euro,ACH,1
2022/09/01 07:39,21575,801A58F80,11,80048D890,5019.15,Euro,5019.15,Euro,ACH,1
2022/09/01 09:50,20,800BBBEC0,1688,801732D60,9435.24,US Dollar,9435.24,US Dollar,ACH,1
2022/09/01 19:00,1502,8010647D0,2053,801CFFF90,10205.61,US Dollar,10205.61,US Dollar,ACH,1
2022/09/02 11:44,14290,801BA48E0,12,80044F690,1581.32,Euro,1581.32,Euro,ACH,1
2022/09/01 02:26,218267,8078D03C0,117999,8078D1920,1766.58,Euro,1766.58,Euro,ACH,1
2022/09/01 02:29,70,1004286A8,22,808A3ED00,1182.42,Euro,1182.42,Euro,Cheque,1
2022/09/01 02:26,125305,809D92430,126200,809D92480,5268.65,Canadian Dollar,5268.65,Canadian Dollar,ACH,1
2022/09/01 02:48,70,100428660,117453,810766370,126.03,US Dollar,126.03,US Dollar,Cheque,1
2022/09/01 03:38,20,803986BA0,219194,80CADC840,12230.52,Yuan,12230.52,Yuan,Cheque,0
2022/09/01 02:30,138167,813AA54C0,138167,813AA54C0,12.34,US Dollar,12.34,US Dollar,Reinvestment,0
2022/09/01 05:04,12,8006455A0,1420,80117CC10,3796.43,US Dollar,3796.43,US Dollar,Cheque,0
2022/09/01 03:09,48211,811BBA4C0,48211,811BBA4C0,1120394.87,Saudi Riyal,1120394.87,Saudi Riyal,Reinvestment,0
2022/09/01 04:18,4523,8053DCA70,121358,80C74C350,44.22,US Dollar,44.22,US Dollar,Credit Card,0
2022/09/01 02:53,254595,813EAC591,220,814422261,0.188699,Bitcoin,0.188699,Bitcoin,Bitcoin,0
2022/09/01 03:46,12,8008021D0,12,8008021D0,9606.75,US Dollar,9606.75,US Dollar,Reinvestment,0
2022/09/01 04:41,1299,800A9F720,1299,800A9F720,79199.42,Euro,79199.42,Euro,Reinvestment,0
2022/09/01 05:18,3,8049A16A0,14629,8056026D0,9259188.2,Rupee,9259188.2,Rupee,Cheque,0
2022/09/01 03:05,236685,8104069F0,236685,8104069F0,109840.96,US Dollar,109840.96,US Dollar,Reinvestment,0
2022/09/01 05:16,29467,803EDB220,29467,803EDB220,1052.96,Yen,1052.96,Yen,Reinvestment,0
2022/09/01 03:56,12,806DE2B00,17729,807468730,1698.44,US Dollar,1698.44,US Dollar,Cheque,0
2022/09/01 05:39,1,8004101B0,11157,8006BA330,6811.13,US Dollar,6811.13,US Dollar,Cheque,0
2022/09/01 05:53,25637,81037CF50,25637,81037CF50,8574.97,US Dollar,8574.97,US Dollar,Reinvestment,0
2022/09/01 03:11,34223,80B5807B0,34223,80B5807B0,8358.51,US Dollar,8358.51,US Dollar,Reinvestment,0
2022/09/01 04:56,2824,801921D90,2824,801921D90,222873.03,US Dollar,222873.03,US Dollar,Reinvestment,0
2022/09/01 04:33,70,100428930,134920,80CF55ED0,188.83,Brazil Real,188.83,Brazil Real,Credit Card,0
2022/09/01 03:42,70,1004286A8,14254,812C3E460,6444.7,Euro,6444.7,Euro,Cheque,0
2022/09/01 03:42,14099,801A66B50,1601,80C5AA8E0,18177.48,US Dollar,18177.48,US Dollar,Cash,0
2022/09/01 04:09,23402,8019AD080,3051,802B27EB0,58.51,US Dollar,58.51,US Dollar,Credit Card,0
2022/09/01 04:40,8539,80E7709B0,8539,80E7709B0,22716.76,Euro,22716.76,Euro,Reinvestment,0
2022/09/01 03:31,112064,8056B5840,112064,8056B5840,339.91,Rupee,339.91,Rupee,Reinvestment,0
2022/09/01 05:26,219860,80DA4B040,234347,80DAA12D0,1900.31,US Dollar,1900.31,US Dollar,ACH,0
2022/09/01 02:51,1916,801E76F80,12513,8027E5F70,23660.8,Euro,23660.8,Euro,Wire,0
2022/09/01 04:33,14325,8059395E0,6156,80A2BAAE0,25789.89,US Dollar,25789.89,US Dollar,Credit Card,0
2022/09/01 03:41,11056,802EC3700,24482,80B985D20,1294974.56,Euro,1294974.56,Euro,Cheque,0
2022/09/01 04:26,13265,801D317F0,13345,80C6147B0,47.12,Euro,47.12,Euro,Cash,0
2022/09/01 04:39,21360,80B0AB5E0,219969,8046DCE90,1073.41,US Dollar,1073.41,US Dollar,Cheque,0
2022/09/01 03:58,11157,800760180,11405,800C4F7C0,1867.24,US Dollar,1867.24,US Dollar,Credit Card,0
2022/09/01 02:52,17769,804760A60,17769,804760A60,3.79,Euro,3.79,Euro,Reinvestment,0
2022/09/01 04:06,1502,801551D30,26818,802A4B550,885.84,Euro,885.84,Euro,ACH,0
2022/09/01 03:41,112637,804B81250,113523,805EA1C70,61313.14,Rupee,61313.14,Rupee,Credit Card,0
2022/09/01 05:29,323001,812CEC9E0,323001,812CEC9E0,5581.12,UK Pound,5581.12,UK Pound,Reinvestment,0
2022/09/01 02:58,28,80C19A850,133471,80C5DB510,2494.78,Mexican Peso,2494.78,Mexican Peso,Cheque,0
2022/09/01 03:33,3149,801C9EA60,23537,8057E3950,165.75,US Dollar,165.75,US Dollar,Cheque,0
2022/09/01 03:49,70,100428738,19925,809ADF870,549946.52,Yen,549946.52,Yen,Cheque,0
2022/09/01 04:32,38315,80FA4FC10,38315,80FA4FC10,3791.19,US Dollar,3791.19,US Dollar,Reinvestment,0
2022/09/01 04:24,15,802F8F510,21,803ABAEF0,11026.49,Yen,11026.49,Yen,Cash,0
2022/09/01 04:40,1457,801241910,121453,809687070,532.54,US Dollar,532.54,US Dollar,Cheque,0
2022/09/01 02:33,13554,802047C30,15010,80337C640,2239.56,Euro,2239.56,Euro,Cheque,0
2022/09/01 04:09,3051,802ED9BE0,23402,807F5D830,13271.84,US Dollar,13271.84,US Dollar,Credit Card,0
2022/09/01 04:46,18475,806F0E980,18475,806F0E980,47.13,Yuan,47.13,Yuan,Reinvestment,0
2022/09/01 02:53,117,80E9CEA80,117,80E9CEA80,15.42,Swiss Franc,15.42,Swiss Franc,Reinvestment,0
2022/09/01 03:11,210319,8044F6C90,210319,8044F6C90,2319.59,Yen,2319.59,Yen,Reinvestment,0
2022/09/01 02:49,1502,800D72260,23,800D945E0,408736545.67,Euro,408736545.67,Euro,ACH,1
2022/09/01 02:58,22,80D517870,11056,80D53AB60,394.78,Euro,394.78,Euro,ACH,1
2022/09/01 02:52,23331,809022C20,211,809022E50,1830.42,UK Pound,1830.42,UK Pound,ACH,1
2022/09/01 03:03,249407,812D465A0,2053,812D489E0,2994.15,US Dollar,2994.15,US Dollar,ACH,1
2022/09/01 03:05,11,800178CC0,20,800283B60,10076.59,Euro,10076.59,Euro,ACH,1
2022/09/01 11:59,20,800283B60,10,8001A6140,12181.84,US Dollar,12181.84,US Dollar,ACH,1
2022/09/02 05:42,10,8001A6140,22,800202780,10957.61,Euro,10957.61,Euro,ACH,1
2022/09/02 07:42,22,800202780,10,800119810,13787.17,US Dollar,13787.17,US Dollar,ACH,1
2022/09/02 11:44,10,800119810,12,80010D740,10935.38,Euro,10935.38,Euro,ACH,1
2022/09/02 17:56,12,80010D740,20,8001B0FA0,10657.39,Euro,10657.39,Euro,ACH,1
2022/09/03 09:30,20,8001B0FA0,23,8002A0E00,9853.41,Euro,9853.41,Euro,ACH,1
2022/09/04 10:30,23,8002A0E00,220,800115860,12271.88,US Dollar,12271.88,US Dollar,ACH,1
2022/09/01 03:14,29794,81358BC60,130902,81358EB50,431.02,Euro,431.02,Euro,ACH,1
2022/09/01 03:24,70,100428738,24,803CD14B0,170985.24,Yen,170985.24,Yen,Cheque,1
2022/09/01 03:07,70,100428780,14381,805954BD0,152.58,Rupee,152.58,Rupee,Credit Card,1
2022/09/01 03:39,70,100428660,122151,808E5E2E0,423.18,US Dollar,423.18,US Dollar,Cheque,1
2022/09/01 03:53,148350,811FFF630,148350,812D0C3C0,69301.15,Saudi Riyal,69301.15,Saudi Riyal,ACH,1
2022/09/02 08:55,50528,812D0C600,148350,812D0C3C0,8608.45,Saudi Riyal,8608.45,Saudi Riyal,ACH,1
2022/09/02 17:54,148350,812D0C3C0,148350,811FFF630,30234.15,Saudi Riyal,30234.15,Saudi Riyal,ACH,1
2022/09/04 18:04,148350,812D0C3C0,50528,812D0C600,21901.4,Saudi Riyal,21901.4,Saudi Riyal,ACH,1
2022/09/01 04:20,28827,805A3ED30,21575,805A3F090,1209.02,US Dollar,1209.02,US Dollar,ACH,1
2022/09/01 04:02,29003,80E7A2B80,221374,80E7A2C70,15498.97,US Dollar,15498.97,US Dollar,ACH,1
2022/09/01 04:02,70,1004287C8,4,8062015D0,15027781.94,Ruble,15027781.94,Ruble,Cheque,1
2022/09/01 04:39,23402,803D3C380,9371,803D3CB00,876.99,US Dollar,876.99,US Dollar,ACH,1
2022/09/01 04:46,122342,8116734B0,24840,811673500,3078.55,Euro,3078.55,Euro,ACH,1
2022/09/01 04:52,9679,8044F5A10,111031,8044F5E00,64469.82,Yen,64469.82,Yen,ACH,1
2022/09/01 04:47,222,811B83280,119,811C597B0,13148.66,Saudi Riyal,13148.66,Saudi Riyal,ACH,1
2022/09/04 16:56,48309,811C599A0,119,811C597B0,24189.19,Saudi Riyal,24189.19,Saudi Riyal,ACH,1
2022/09/01 05:21,70,100428660,11974,80365D680,106.36,US Dollar,106.36,US Dollar,Cash,1
2022/09/01 05:15,120046,80DA3D3F0,234347,80DAA12D0,3039.23,US Dollar,3039.23,US Dollar,ACH,1
2022/09/01 05:20,70,1004286F0,12278,80B0F5100,26780.58,Yuan,26780.58,Yuan,Cheque,1
2022/09/02 17:50,12,800C050D0,10656,8044B4190,431045.44,Yen,431045.44,Yen,ACH,1
2022/09/01 10:44,224555,80CDF9CD0,22422,808838010,3108.27,UK Pound,3108.27,UK Pound,ACH,1
2022/09/02 11:50,2843,808E9DCD0,14290,811F91690,6544.1,Euro,6544.1,Euro,ACH,1
2022/09/02 13:57,6,80A2953E0,11,8021309A0,1498.33,Euro,1498.33,Euro,ACH,1
2022/09/02 01:10,43818,8102394B0,245993,810DF3480,19892.08,US Dollar,19892.08,US Dollar,ACH,1
2022/09/01 06:02,15055,802958DB0,18460,810E1A430,9441.63,Euro,9441.63,Euro,ACH,1
2022/09/02 11:37,1669,8015A3ED0,16,804DA7470,486033.01,Rupee,486033.01,Rupee,ACH,1
2022/09/01 14:37,211,811FA3310,3420,80932CC40,8391059.57,US Dollar,8391059.57,US Dollar,ACH,1
2022/09/02 13:49,21615,8083E2D60,249118,811DFB6B0,44983.26,Saudi Riyal,44983.26,Saudi Riyal,ACH,1
2022/09/01 17:07,21745,810FB7950,27444,80445F940,16903.1,US Dollar,16903.1,US Dollar,ACH,1
2022/09/01 07:57,1267,8047B6D80,214,8090E3020,11621.36,Canadian Dollar,11621.36,Canadian Dollar,ACH,1
2022/09/02 06:33,2915,800A3E5A0,35670,80DA83990,5030.49,US Dollar,5030.49,US Dollar,ACH,1
2022/09/01 05:50,2439,80857FD20,11899,808580380,2859.89,US Dollar,2859.89,US Dollar,ACH,1
2022/09/01 06:33,22155,808804680,124203,8120891E0,1163.0,UK Pound,1163.0,UK Pound,Credit Card,0
2022/09/01 06:09,43849,8107D3480,244818,8115B80F0,2090.05,Shekel,2090.05,Shekel,Credit Card,0
2022/09/01 07:36,220504,8084F2630,220541,80872C3D0,1043.22,UK Pound,1043.22,UK Pound,Cheque,0
2022/09/01 07:51,231744,80BEADCA0,231744,80BEADCA0,7503610.18,Mexican Peso,7503610.18,Mexican Peso,Reinvestment,0
2022/09/01 06:52,26698,811D92050,132523,8140998B0,0.41,US Dollar,0.41,US Dollar,ACH,0
2022/09/01 07:59,25768,8042797A0,25768,8042797A0,158954.34,Euro,158954.34,Euro,Reinvestment,0
2022/09/01 06:44,70,1004286A8,215803,80DEB6EF0,2957.23,Euro,2957.23,Euro,Cash,0
2022/09/01 06:45,16649,8060F9F10,10,80619C070,2891.18,Ruble,2891.18,Ruble,Credit Card,0
2022/09/01 06:15,238845,80DDA5C00,112,80F42A990,14850.75,Swiss Franc,14850.75,Swiss Franc,Credit Card,0
2022/09/01 06:00,140754,80F374820,140754,80F374820,22557.14,Swiss Franc,22557.14,Swiss Franc,Reinvestment,0
2022/09/01 06:58,11904,800DFADB0,13264,8014196E0,10732.41,US Dollar,10732.41,US Dollar,Cheque,0
2022/09/01 08:24,39721,80EA166F0,39721,80EA166F0,15.36,Swiss Franc,15.36,Swiss Franc,Reinvestment,0
2022/09/01 06:29,23525,807F2F8E0,13554,8136A5690,7.48,Euro,7.48,Euro,Cash,0
2022/09/01 05:38,220,813756C11,220,813756C11,0.001773,Bitcoin,0.001773,Bitcoin,Bitcoin,0
2022/09/01 08:28,238845,80E4C4D50,240304,80EB4E920,23407.53,Swiss Franc,23407.53,Swiss Franc,Cheque,0
2022/09/01 07:59,119,8000D28A0,1198,80FD3DC20,1027.03,Shekel,1027.03,Shekel,ACH,0
2022/09/01 08:03,218755,808117B50,3335,809397280,13228.89,Euro,13228.89,Euro,Credit Card,0
2022/09/01 05:58,244192,81125F150,244192,81125F150,52.11,Shekel,52.11,Shekel,Reinvestment,0
2022/09/01 05:56,70,100428780,16,804F4AE30,1752363.78,Rupee,1752363.78,Rupee,Cheque,0
2022/09/01 06:30,23331,80884D170,22422,810C6D280,0.13,UK Pound,0.13,UK Pound,ACH,0
2022/09/01 08:15,119,80FDC21B0,43049,80FDECCC0,732.27,Shekel,732.27,Shekel,Wire,0
2022/09/01 07:50,225215,8091BDFC0,24856,809E42BE0,349342.38,Canadian Dollar,349342.38,Canadian Dollar,Cash,0
2022/09/01 06:12,22,800212980,1502,800504040,158.91,Euro,158.91,Euro,Cheque,0
2022/09/01 07:47,3698,80188A4D0,4503,8081AA160,116.91,US Dollar,116.91,US Dollar,Credit Card,0
2022/09/01 07:07,254355,813DAA861,152416,814009891,1.234692,Bitcoin,1.234692,Bitcoin,Bitcoin,0
2022/09/01 06:06,28628,80A740B00,28628,80A740B00,9730.61,Australian Dollar,9730.61,Australian Dollar,Reinvestment,0
2022/09/01 07:00,11904,8012E7F50,11974,80E269130,247.87,US Dollar,247.87,US Dollar,Credit Card,0
2022/09/01 06:14,14387,80C7007A0,14387,80C7007A0,637237.35,US Dollar,637237.35,US Dollar,Reinvestment,0
2022/09/01 06:14,115700,80ACDFA40,115700,80ACDFA40,635036.8,US Dollar,635036.8,US Dollar,Reinvestment,0
2022/09/01 06:29,2467,802043F90,15055,8028C4B90,214.88,Euro,214.88,Euro,Credit Card,0
2022/09/01 06:56,3051,801837600,23538,80D019730,8837.46,US Dollar,8837.46,US Dollar,Credit Card,0
2022/09/01 06:41,48211,811C04270,48910,8129AEAC0,191957.12,Saudi Riyal,191957.12,Saudi Riyal,ACH,0
2022/09/01 07:32,12735,802BE5760,218885,80D93D200,17.12,US Dollar,17.12,US Dollar,ACH,0
2022/09/01 08:38,3420,8023E6D10,3420,8023E6D10,10.12,US Dollar,10.12,US Dollar,Reinvestment,0
2022/09/01 05:34,228009,80A9D3F10,228009,80A9D3F10,1645.49,Australian Dollar,1645.49,Australian Dollar,Reinvestment,0
2022/09/01 07:54,70,100428A08,248857,812A6FD10,3690.33,Saudi Riyal,3690.33,Saudi Riyal,Cheque,0
2022/09/01 05:33,1674,80042F4A0,1674,80042F4A0,24512.75,Australian Dollar,17350.48,US Dollar,ACH,0
2022/09/01 06:47,33456,8116EB2F0,33456,8116EB2F0,5.77,US Dollar,5.77,US Dollar,Reinvestment,0
2022/09/01 08:09,112064,804B5EE80,113090,8050F38A0,22517.59,Rupee,22517.59,Rupee,Cheque,0
2022/09/01 06:36,70,1004286A8,1522,801A33CE0,29.47,Euro,29.47,Euro,Cheque,0
2022/09/01 06:33,4600,807B71F00,4600,807B71F00,72092.92,Euro,72092.92,Euro,Reinvestment,0
2022/09/01 08:07,701,80C3275D0,701,80C3275D0,4195.08,US Dollar,4195.08,US Dollar,Reinvestment,0
2022/09/01 07:02,70,100428660,5394,80F3295B0,370.49,US Dollar,370.49,US Dollar,Cheque,0
2022/09/01 08:18,221765,808747E10,22155,808430BE0,1540.86,UK Pound,1540.86,UK Pound,Credit Card,0
2022/09/01 06:09,224555,811D30BA0,224555,811D30BA0,8.37,Euro,8.37,Euro,Reinvestment,0
2022/09/01 06:33,13516,80438AB90,13516,80438AB90,1123.72,Euro,1123.72,Euro,Reinvestment,0
2022/09/01 07:09,28,80A9E0F10,28,80A9E0F10,26.6,Australian Dollar,26.6,Australian Dollar,Reinvestment,0
2022/09/01 07:38,131380,80C209910,235920,813178BF0,21519.04,Euro,21519.04,Euro,Credit Card,0
2022/09/01 08:23,10,80133BC00,5394,808205950,61.7,US Dollar,61.7,US Dollar,ACH,0
2022/09/01 07:14,13554,8078D7130,28628,80B093A20,416.32,Australian Dollar,416.32,Australian Dollar,Cheque,0
2022/09/01 06:24,15,813CA1621,153827,814036FD1,0.399293,Bitcoin,0.399293,Bitcoin,Bitcoin,0
2022/09/01 08:07,130342,80B561860,19746,80B55CDC0,3520112.0,US Dollar,3520112.0,US Dollar,Cheque,0
2022/09/01 07:59,121,811A844C0,118,811C19C00,1222.22,Saudi Riyal,1222.22,Saudi Riyal,Cash,0
2022/09/01 07:52,54879,8146C8FE1,54879,8146C8FE1,0.657945,Bitcoin,0.657945,Bitcoin,Bitcoin,0
2022/09/01 06:12,15,80386C940,21,803A80CF0,12935.55,Yen,12935.55,Yen,Cheque,0
2022/09/01 07:40,16535,80D328290,16535,80D328290,2698.76,US Dollar,2698.76,US Dollar,Reinvestment,0
2022/09/01 08:04,21611,800FC7000,1292,801166E00,2841.82,US Dollar,2841.82,US Dollar,Cheque,0
2022/09/01 06:19,54219,814032C41,54219,814032C41,23.387462,Bitcoin,23.387462,Bitcoin,Bitcoin,0
2022/09/01 06:03,10,8001F5700,10,8001F5700,19.8,US Dollar,19.8,US Dollar,Reinvestment,0
2022/09/01 06:09,70,1004286A8,27103,80B303540,19.98,Euro,19.98,Euro,Credit Card,0
2022/09/01 07:00,24922,8094BA210,24922,8094BA210,19.16,Canadian Dollar,19.16,Canadian Dollar,Reinvestment,0
2022/09/01 07:51,70,100428978,239604,80F411B50,161.19,Swiss Franc,161.19,Swiss Franc,Cheque,0
2022/09/01 07:55,225,813B40631,153827,81457FC61,54.934452,Bitcoin,54.934452,Bitcoin,Bitcoin,0
2022/09/01 06:41,243614,80FF802C0,243614,80FF802C0,20.28,Shekel,20.28,Shekel,Reinvestment,0
2022/09/01 07:18,1655,800E3BA80,2591,813066760,285.52,Euro,285.52,Euro,Credit Card,0
2022/09/01 07:47,27217,80E754330,27217,80E754330,20828.92,Euro,20828.92,Euro,Reinvestment,0
2022/09/01 08:00,341639,80FAD8350,341639,80FAD8350,18694.41,Swiss Franc,18694.41,Swiss Franc,Reinvestment,0
2022/09/01 08:15,16163,8093D6BA0,16163,8093D6BA0,84608.15,US Dollar,84608.15,US Dollar,Reinvestment,0
2022/09/01 05:48,15,80A1B0790,27755,80A4600A0,115522.67,Australian Dollar,115522.67,Australian Dollar,ACH,0
2022/09/01 07:02,20,80681A170,20,80681A170,148.76,US Dollar,126.95,Euro,ACH,0
2022/09/01 06:24,32405,8102F2330,32405,8102F2330,9.57,Euro,9.57,Euro,Reinvestment,0
2022/09/01 06:53,1665,801EB7C70,1665,801EB7C70,1062.45,Euro,1062.45,Euro,Reinvestment,0
2022/09/01 08:27,18549,80C74BB20,18549,80C74BB20,2584.49,US Dollar,2584.49,US Dollar,Reinvestment,0
2022/09/01 05:40,6,804FFE0F0,214308,8057886F0,35954.09,Rupee,35954.09,Rupee,Credit Card,0
2022/09/01 08:53,17327,80CD89610,1729,80D1FE4A0,103.92,US Dollar,103.92,US Dollar,Cheque,0
2022/09/01 07:00,336000,80E1B1790,336000,80E1B1790,37206.58,US Dollar,37206.58,US Dollar,Reinvestment,0
2022/09/01 07:54,139828,80F4C4C70,139828,80F4C4C70,7944.27,Swiss Franc,7944.27,Swiss Franc,Reinvestment,0
2022/09/01 06:22,70,100428810,22541,8137CCEC0,571.87,UK Pound,571.87,UK Pound,Cheque,0
2022/09/01 07:52,1501,801F4FB20,1501,801F4FB20,9.73,Euro,9.73,Euro,Reinvestment,0
2022/09/01 06:28,1467,8003F71E0,11471,807DFD850,65.95,US Dollar,65.95,US Dollar,Cheque,0
2022/09/01 08:05,70,1004286F0,21381,800E1EFD0,223.7,Yuan,223.7,Yuan,Credit Card,0
2022/09/01 07:07,228054,80A49B160,228054,80A49B160,959.35,Australian Dollar,959.35,Australian Dollar,Reinvestment,0
2022/09/01 06:46,111812,80469AC70,111812,80469AC70,681.27,Yen,681.27,Yen,Reinvestment,0
2022/09/01 06:35,71,804819B80,3,8049AFE90,1104352.54,Rupee,1104352.54,Rupee,ACH,0
2022/09/01 06:21,23525,807612EA0,18049,80E5EF4C0,2033.56,Euro,2033.56,Euro,Wire,0
2022/09/01 07:29,14,8036B4A70,41821,81372DAC0,1491.46,Yuan,1491.46,Yuan,Credit Card,0
2022/09/01 08:27,113935,805AD6730,22062,80B35AFE0,234.76,Euro,234.76,Euro,Wire,0
2022/09/01 06:32,16586,807038A40,11474,80E6C4A50,794.72,US Dollar,794.72,US Dollar,Cheque,0
2022/09/01 06:49,112,80F1B44F0,112,80F1B44F0,29325.84,Swiss Franc,29325.84,Swiss Franc,Reinvestment,0
2022/09/01 07:30,20486,808BF0210,220504,808DDE010,89.65,UK Pound,89.65,UK Pound,Credit Card,0
2022/09/01 06:54,112733,8050EC100,112497,805CA3580,1306.9,Rupee,1306.9,Rupee,Credit Card,0
2022/09/01 06:49,153827,8147ADBD1,255063,8148A4151,0.1108,Bitcoin,0.1108,Bitcoin,Bitcoin,0
2022/09/01 06:01,27365,80AB9C980,18180,81294B050,1258.18,Euro,1258.18,Euro,Cheque,0
2022/09/01 08:41,223645,80A0619C0,122702,80A061970,99819.0,US Dollar,99819.0,US Dollar,ACH,0
2022/09/01 06:10,13037,8041EE2C0,21940,80E972720,396.4,US Dollar,396.4,US Dollar,Cheque,0
